SGA_ID,Spiral,Spiral_Pred,Elliptical,Elliptical_Pred,Irregular,Irregular_Pred,Lenticular,Lenticular_Pred
1355566.0,1,Spiral,0,Other,0,Other,0,Other
1355696.0,1,Spiral,0,Other,0,Other,0,Other
1355796.0,0,Other,0,Other,1,Irregular,0,Other
1356011.0,1,Spiral,0,Other,0,Other,0,Other
1356039.0,1,Spiral,0,Other,0,Other,0,Other
1356059.0,0,Other,0,Other,0,Other,0,Other
1356142.0,1,Spiral,0,Other,0,Other,0,Other
1356304.0,1,Spiral,0,Other,0,Other,0,Other
1356319.0,1,Spiral,0,Other,0,Other,0,Other
1356413.0,1,Spiral,0,Other,0,Other,0,Other
1356418.0,1,Spiral,0,Other,0,Other,0,Other
1356508.0,1,Spiral,0,Other,0,Other,0,Other
1356535.0,1,Spiral,0,Other,0,Other,0,Other
1356601.0,1,Spiral,0,Other,0,Other,0,Other
1356767.0,0,Other,0,Other,0,Other,0,Other
1356812.0,1,Spiral,0,Other,0,Other,0,Other
1356864.0,0,Other,0,Other,0,Other,0,Other
1356872.0,0,Other,0,Other,0,Other,0,Other
1356950.0,1,Spiral,0,Other,0,Other,0,Other
1356955.0,0,Other,0,Other,1,Irregular,0,Other
1356963.0,0,Other,0,Other,1,Irregular,0,Other
1356964.0,1,Spiral,0,Other,0,Other,0,Other
1357139.0,1,Spiral,0,Other,0,Other,0,Other
1357325.0,0,Other,0,Other,0,Other,0,Other
1357336.0,0,Other,0,Other,0,Other,0,Other
1357507.0,1,Spiral,0,Other,0,Other,0,Other
1357664.0,1,Spiral,0,Other,0,Other,0,Other
1358082.0,1,Spiral,0,Other,0,Other,0,Other
1358084.0,1,Spiral,0,Other,0,Other,0,Other
1358159.0,1,Spiral,0,Other,0,Other,0,Other
1358203.0,0,Other,0,Other,0,Other,0,Other
1358403.0,0,Other,0,Other,0,Other,0,Other
1358413.0,0,Other,0,Other,0,Other,0,Other
1358457.0,1,Spiral,0,Other,0,Other,0,Other
1358481.0,1,Spiral,0,Other,0,Other,0,Other
1358539.0,1,Spiral,0,Other,0,Other,0,Other
1358586.0,0,Other,0,Other,0,Other,0,Other
1358822.0,1,Spiral,0,Other,0,Other,0,Other
1358986.0,1,Spiral,0,Other,0,Other,0,Other
1359067.0,0,Other,0,Other,1,Irregular,0,Other
1359152.0,0,Other,0,Other,0,Other,0,Other
1359186.0,0,Other,0,Other,0,Other,0,Other
1359398.0,1,Spiral,0,Other,0,Other,0,Other
1359459.0,1,Spiral,0,Other,0,Other,0,Other
1359547.0,1,Spiral,0,Other,0,Other,0,Other
1359632.0,1,Spiral,0,Other,0,Other,0,Other
1359635.0,1,Spiral,0,Other,0,Other,0,Other
1359762.0,1,Spiral,0,Other,0,Other,0,Other
1359853.0,1,Spiral,0,Other,0,Other,0,Other
1359962.0,1,Spiral,0,Other,0,Other,0,Other
1359991.0,0,Other,0,Other,1,Irregular,0,Other
1360093.0,1,Spiral,0,Other,0,Other,0,Other
1360175.0,1,Spiral,0,Other,0,Other,0,Other
1360345.0,1,Spiral,0,Other,0,Other,0,Other
1360430.0,1,Spiral,0,Other,0,Other,0,Other
1360578.0,1,Spiral,0,Other,0,Other,0,Other
1360712.0,0,Other,0,Other,0,Other,0,Other
1360751.0,1,Spiral,0,Other,0,Other,0,Other
1360755.0,1,Spiral,0,Other,0,Other,0,Other
1360861.0,1,Spiral,0,Other,0,Other,0,Other
1360957.0,1,Spiral,0,Other,0,Other,0,Other
1360982.0,0,Other,0,Other,1,Irregular,0,Other
1361025.0,0,Other,0,Other,1,Irregular,0,Other
1361128.0,1,Spiral,0,Other,0,Other,0,Other
1361169.0,1,Spiral,0,Other,0,Other,0,Other
1361199.0,0,Other,0,Other,1,Irregular,0,Other
1361354.0,0,Other,0,Other,0,Other,0,Other
1361363.0,0,Other,0,Other,1,Irregular,0,Other
1361399.0,0,Other,0,Other,0,Other,0,Other
1361695.0,1,Spiral,0,Other,0,Other,0,Other
1361771.0,0,Other,0,Other,1,Irregular,0,Other
1361840.0,1,Spiral,0,Other,0,Other,0,Other
1361904.0,1,Spiral,0,Other,0,Other,0,Other
1361913.0,1,Spiral,0,Other,0,Other,0,Other
1362169.0,1,Spiral,0,Other,0,Other,0,Other
1362207.0,0,Other,0,Other,0,Other,0,Other
1362286.0,1,Spiral,0,Other,0,Other,0,Other
1362361.0,1,Spiral,0,Other,0,Other,0,Other
1362491.0,1,Spiral,0,Other,0,Other,0,Other
1362545.0,1,Spiral,0,Other,0,Other,0,Other
1362643.0,1,Spiral,0,Other,0,Other,0,Other
1362904.0,1,Spiral,0,Other,0,Other,0,Other
1363060.0,0,Other,0,Other,0,Other,0,Other
1363104.0,0,Other,0,Other,0,Other,0,Other
1363186.0,0,Other,0,Other,0,Other,0,Other
1363206.0,1,Spiral,0,Other,0,Other,0,Other
1363253.0,0,Other,0,Other,0,Other,0,Other
1363410.0,1,Spiral,0,Other,0,Other,0,Other
1363455.0,0,Other,0,Other,0,Other,0,Other
1363476.0,0,Other,0,Other,0,Other,0,Other
1363501.0,0,Other,0,Other,0,Other,0,Other
1363724.0,1,Spiral,0,Other,0,Other,0,Other
1363872.0,1,Spiral,0,Other,0,Other,0,Other
1363883.0,0,Other,0,Other,1,Irregular,0,Other
1364025.0,0,Other,0,Other,0,Other,0,Other
1364226.0,1,Spiral,0,Other,0,Other,0,Other
1364279.0,1,Spiral,0,Other,0,Other,0,Other
1364295.0,1,Spiral,0,Other,0,Other,0,Other
1364304.0,1,Spiral,0,Other,0,Other,0,Other
1364540.0,1,Spiral,0,Other,0,Other,0,Other
1364626.0,0,Other,0,Other,0,Other,0,Other
1364647.0,1,Spiral,0,Other,0,Other,0,Other
1364750.0,1,Spiral,0,Other,0,Other,0,Other
1364935.0,1,Spiral,0,Other,0,Other,0,Other
1364937.0,1,Spiral,0,Other,0,Other,0,Other
1364947.0,0,Other,0,Other,0,Other,0,Other
1364967.0,0,Other,0,Other,0,Other,0,Other
1365000.0,0,Other,0,Other,0,Other,0,Other
1365167.0,1,Spiral,0,Other,0,Other,0,Other
1365271.0,0,Other,0,Other,0,Other,0,Other
1365314.0,1,Spiral,0,Other,0,Other,0,Other
1365369.0,1,Spiral,0,Other,0,Other,0,Other
1365519.0,0,Other,0,Other,1,Irregular,0,Other
1365622.0,1,Spiral,0,Other,0,Other,0,Other
1365959.0,0,Other,0,Other,0,Other,0,Other
1366092.0,1,Spiral,0,Other,0,Other,0,Other
1366150.0,0,Other,0,Other,0,Other,0,Other
1366179.0,1,Spiral,0,Other,0,Other,0,Other
1366241.0,1,Spiral,0,Other,0,Other,0,Other
1366450.0,1,Spiral,0,Other,0,Other,0,Other
1366533.0,1,Spiral,0,Other,0,Other,0,Other
1366713.0,1,Spiral,0,Other,0,Other,0,Other
1366784.0,0,Other,0,Other,1,Irregular,0,Other
1366829.0,0,Other,0,Other,0,Other,0,Other
1366832.0,1,Spiral,0,Other,0,Other,0,Other
1366845.0,0,Other,0,Other,0,Other,0,Other
1366855.0,1,Spiral,0,Other,0,Other,0,Other
1367137.0,0,Other,0,Other,0,Other,0,Other
1367175.0,1,Spiral,0,Other,0,Other,0,Other
1367278.0,1,Spiral,0,Other,0,Other,0,Other
1367339.0,0,Other,0,Other,0,Other,0,Other
1367371.0,0,Other,0,Other,0,Other,0,Other
1367562.0,1,Spiral,0,Other,0,Other,0,Other
1367576.0,0,Other,0,Other,1,Irregular,0,Other
1367628.0,0,Other,0,Other,0,Other,0,Other
1367728.0,1,Spiral,0,Other,0,Other,0,Other
1367826.0,0,Other,0,Other,1,Irregular,0,Other
1367920.0,1,Spiral,0,Other,0,Other,0,Other
1368007.0,1,Spiral,0,Other,0,Other,0,Other
1368035.0,1,Spiral,0,Other,1,Irregular,0,Other
1368102.0,1,Spiral,0,Other,0,Other,0,Other
1368183.0,1,Spiral,0,Other,0,Other,0,Other
1368381.0,0,Other,0,Other,1,Irregular,0,Other
1368432.0,1,Spiral,0,Other,0,Other,0,Other
1368584.0,1,Spiral,0,Other,0,Other,0,Other
1368612.0,1,Spiral,0,Other,0,Other,0,Other
1368757.0,1,Spiral,0,Other,0,Other,0,Other
1368794.0,0,Other,0,Other,0,Other,0,Other
1369128.0,1,Spiral,0,Other,0,Other,0,Other
1369164.0,0,Other,0,Other,0,Other,0,Other
1369362.0,1,Spiral,0,Other,0,Other,0,Other
1369390.0,1,Spiral,0,Other,0,Other,0,Other
1369437.0,1,Spiral,0,Other,0,Other,0,Other
1369771.0,0,Other,0,Other,1,Irregular,0,Other
1369778.0,0,Other,0,Other,1,Irregular,0,Other
1369796.0,0,Other,0,Other,0,Other,0,Other
1369955.0,1,Spiral,0,Other,0,Other,0,Other
1370043.0,0,Other,0,Other,1,Irregular,0,Other
1370140.0,0,Other,0,Other,0,Other,0,Other
1370268.0,0,Other,0,Other,1,Irregular,0,Other
1370320.0,1,Spiral,0,Other,0,Other,0,Other
1370340.0,1,Spiral,0,Other,0,Other,0,Other
1370490.0,0,Other,0,Other,0,Other,0,Other
1370496.0,1,Spiral,0,Other,0,Other,0,Other
1370498.0,1,Spiral,0,Other,0,Other,0,Other
1370688.0,0,Other,0,Other,0,Other,0,Other
1370783.0,0,Other,0,Other,1,Irregular,0,Other
1370796.0,1,Spiral,0,Other,0,Other,0,Other
1370815.0,0,Other,0,Other,1,Irregular,0,Other
1370926.0,0,Other,0,Other,0,Other,0,Other
1370973.0,1,Spiral,0,Other,0,Other,0,Other
1370991.0,1,Spiral,0,Other,0,Other,0,Other
1371084.0,1,Spiral,0,Other,0,Other,0,Other
1371102.0,1,Spiral,0,Other,0,Other,0,Other
1371292.0,0,Other,0,Other,1,Irregular,0,Other
1371372.0,0,Other,0,Other,0,Other,0,Other
1371606.0,1,Spiral,0,Other,0,Other,0,Other
1371696.0,0,Other,0,Other,1,Irregular,0,Other
1371948.0,1,Spiral,0,Other,0,Other,0,Other
1371978.0,1,Spiral,0,Other,0,Other,0,Other
1372178.0,0,Other,0,Other,0,Other,0,Other
1372334.0,1,Spiral,0,Other,0,Other,0,Other
1372854.0,1,Spiral,0,Other,0,Other,0,Other
1372858.0,1,Spiral,0,Other,0,Other,0,Other
1373029.0,1,Spiral,0,Other,0,Other,0,Other
1373047.0,0,Other,0,Other,0,Other,0,Other
1373380.0,0,Other,0,Other,0,Other,0,Other
1373388.0,1,Spiral,0,Other,0,Other,0,Other
1373433.0,1,Spiral,0,Other,0,Other,0,Other
1373584.0,1,Spiral,0,Other,0,Other,0,Other
1373608.0,1,Spiral,0,Other,0,Other,0,Other
1373839.0,0,Other,0,Other,0,Other,0,Other
1373908.0,1,Spiral,0,Other,0,Other,0,Other
1374296.0,0,Other,0,Other,0,Other,0,Other
1374333.0,0,Other,0,Other,0,Other,0,Other
1374447.0,1,Spiral,0,Other,0,Other,0,Other
1374568.0,0,Other,0,Other,0,Other,0,Other
1374825.0,1,Spiral,0,Other,0,Other,0,Other
1374826.0,0,Other,0,Other,0,Other,0,Other
1374844.0,1,Spiral,0,Other,0,Other,0,Other
1374933.0,1,Spiral,0,Other,0,Other,0,Other
1375082.0,1,Spiral,0,Other,0,Other,0,Other
1375128.0,1,Spiral,0,Other,0,Other,0,Other
1375150.0,0,Other,0,Other,1,Irregular,0,Other
1375268.0,1,Spiral,0,Other,0,Other,0,Other
1375330.0,1,Spiral,0,Other,0,Other,0,Other
1375372.0,1,Spiral,0,Other,0,Other,0,Other
1375399.0,1,Spiral,0,Other,0,Other,0,Other
1375502.0,0,Other,0,Other,0,Other,0,Other
1375577.0,1,Spiral,0,Other,0,Other,0,Other
1375662.0,1,Spiral,0,Other,0,Other,0,Other
1375696.0,0,Other,0,Other,0,Other,0,Other
1375911.0,1,Spiral,0,Other,0,Other,0,Other
1376284.0,1,Spiral,0,Other,0,Other,0,Other
1376454.0,0,Other,0,Other,1,Irregular,0,Other
1376532.0,0,Other,0,Other,0,Other,0,Other
1376587.0,1,Spiral,0,Other,1,Irregular,0,Other
1376629.0,0,Other,0,Other,0,Other,0,Other
1376675.0,0,Other,0,Other,0,Other,0,Other
1376709.0,1,Spiral,0,Other,0,Other,0,Other
1376716.0,1,Spiral,0,Other,0,Other,0,Other
1376843.0,0,Other,0,Other,0,Other,0,Other
1376933.0,0,Other,0,Other,0,Other,0,Other
1377001.0,1,Spiral,0,Other,0,Other,0,Other
1377008.0,0,Other,0,Other,0,Other,0,Other
1377035.0,0,Other,0,Other,0,Other,0,Other
1377097.0,1,Spiral,0,Other,0,Other,0,Other
1377298.0,1,Spiral,0,Other,0,Other,0,Other
1377309.0,0,Other,0,Other,1,Irregular,0,Other
1377358.0,1,Spiral,0,Other,0,Other,0,Other
1377389.0,1,Spiral,0,Other,0,Other,0,Other
1377475.0,1,Spiral,0,Other,0,Other,0,Other
1377640.0,0,Other,0,Other,0,Other,0,Other
1377819.0,1,Spiral,0,Other,0,Other,0,Other
1377898.0,1,Spiral,0,Other,0,Other,0,Other
1378173.0,0,Other,0,Other,0,Other,0,Other
1378368.0,0,Other,0,Other,0,Other,0,Other
1378387.0,1,Spiral,0,Other,0,Other,0,Other
1378546.0,1,Spiral,0,Other,0,Other,0,Other
1378554.0,1,Spiral,0,Other,0,Other,0,Other
1378609.0,1,Spiral,0,Other,0,Other,0,Other
1378851.0,0,Other,0,Other,0,Other,0,Other
1378930.0,1,Spiral,0,Other,0,Other,0,Other
1378977.0,1,Spiral,0,Other,0,Other,0,Other
1379077.0,1,Spiral,0,Other,0,Other,0,Other
1379240.0,1,Spiral,0,Other,0,Other,0,Other
1379268.0,0,Other,0,Other,1,Irregular,0,Other
1379421.0,0,Other,0,Other,0,Other,0,Other
1379602.0,0,Other,0,Other,0,Other,0,Other
1379771.0,1,Spiral,0,Other,0,Other,0,Other
1379853.0,0,Other,0,Other,0,Other,0,Other
1379932.0,0,Other,0,Other,0,Other,0,Other
1380417.0,0,Other,0,Other,0,Other,0,Other
1380804.0,0,Other,0,Other,1,Irregular,0,Other
1380806.0,1,Spiral,0,Other,0,Other,0,Other
1380909.0,1,Spiral,0,Other,0,Other,0,Other
1381083.0,1,Spiral,0,Other,0,Other,0,Other
1381094.0,0,Other,0,Other,0,Other,0,Other
1381261.0,0,Other,0,Other,0,Other,0,Other
1381264.0,0,Other,0,Other,1,Irregular,0,Other
1381471.0,0,Other,0,Other,0,Other,0,Other
1381583.0,1,Spiral,0,Other,0,Other,0,Other
1381609.0,0,Other,0,Other,0,Other,0,Other
1381645.0,0,Other,0,Other,1,Irregular,0,Other
1381661.0,0,Other,0,Other,0,Other,0,Other
1381746.0,1,Spiral,0,Other,0,Other,0,Other
1381897.0,0,Other,0,Other,1,Irregular,0,Other
1381923.0,1,Spiral,0,Other,0,Other,0,Other
1382094.0,0,Other,0,Other,1,Irregular,0,Other
1382275.0,0,Other,0,Other,1,Irregular,0,Other
1382392.0,0,Other,0,Other,0,Other,0,Other
1382526.0,1,Spiral,0,Other,0,Other,0,Other
1382556.0,1,Spiral,0,Other,0,Other,0,Other
1382588.0,1,Spiral,0,Other,0,Other,0,Other
1382707.0,0,Other,0,Other,0,Other,0,Other
1382772.0,0,Other,0,Other,0,Other,0,Other
1383170.0,0,Other,0,Other,1,Irregular,0,Other
1383200.0,1,Spiral,0,Other,0,Other,0,Other
1383313.0,0,Other,0,Other,1,Irregular,0,Other
1383357.0,1,Spiral,0,Other,0,Other,0,Other
1383384.0,0,Other,0,Other,1,Irregular,0,Other
1383455.0,0,Other,0,Other,1,Irregular,0,Other
1383511.0,1,Spiral,0,Other,0,Other,0,Other
1383599.0,0,Other,0,Other,0,Other,0,Other
1383604.0,1,Spiral,0,Other,0,Other,0,Other
1383730.0,1,Spiral,0,Other,0,Other,0,Other
1383759.0,1,Spiral,0,Other,0,Other,0,Other
1383774.0,1,Spiral,0,Other,0,Other,0,Other
1383779.0,0,Other,0,Other,1,Irregular,0,Other
1383872.0,1,Spiral,0,Other,0,Other,0,Other
1384187.0,1,Spiral,0,Other,0,Other,0,Other
1384292.0,1,Spiral,0,Other,0,Other,0,Other
1384425.0,0,Other,0,Other,1,Irregular,0,Other
1384427.0,1,Spiral,0,Other,0,Other,0,Other
1384564.0,1,Spiral,0,Other,0,Other,0,Other
1384594.0,1,Spiral,0,Other,0,Other,0,Other
1385169.0,0,Other,0,Other,0,Other,0,Other
1385333.0,1,Spiral,0,Other,0,Other,0,Other
1385469.0,1,Spiral,0,Other,0,Other,0,Other
1385495.0,0,Other,0,Other,0,Other,0,Other
1385677.0,1,Spiral,0,Other,0,Other,0,Other
1386262.0,1,Spiral,0,Other,0,Other,0,Other
1386707.0,1,Spiral,0,Other,0,Other,0,Other
1386758.0,1,Spiral,0,Other,0,Other,0,Other
1386761.0,0,Other,0,Other,1,Irregular,0,Other
1386789.0,1,Spiral,0,Other,0,Other,0,Other
1387011.0,0,Other,0,Other,0,Other,0,Other
1387551.0,0,Other,0,Other,0,Other,0,Other
1387722.0,0,Other,0,Other,0,Other,0,Other
1388028.0,0,Other,0,Other,1,Irregular,0,Other
1388042.0,1,Spiral,0,Other,0,Other,0,Other
1388089.0,0,Other,0,Other,1,Irregular,0,Other
1388177.0,1,Spiral,0,Other,0,Other,0,Other
1388346.0,1,Spiral,0,Other,0,Other,0,Other
1388577.0,0,Other,0,Other,0,Other,0,Other
1388600.0,0,Other,0,Other,0,Other,0,Other
1389045.0,0,Other,0,Other,1,Irregular,0,Other
1389101.0,0,Other,0,Other,0,Other,0,Other
1389327.0,1,Spiral,0,Other,0,Other,0,Other
1389530.0,1,Spiral,0,Other,0,Other,0,Other
1389687.0,0,Other,0,Other,0,Other,0,Other
1390040.0,1,Spiral,0,Other,0,Other,0,Other
1390106.0,0,Other,0,Other,1,Irregular,0,Other
1390217.0,1,Spiral,0,Other,0,Other,0,Other
1391158.0,0,Other,0,Other,1,Irregular,0,Other
1391269.0,0,Other,0,Other,0,Other,0,Other
1391597.0,1,Spiral,0,Other,0,Other,0,Other
1391614.0,1,Spiral,0,Other,0,Other,0,Other
1391655.0,0,Other,0,Other,0,Other,0,Other
1391715.0,1,Spiral,0,Other,0,Other,0,Other
1391949.0,0,Other,0,Other,0,Other,0,Other
1392218.0,0,Other,0,Other,0,Other,0,Other
1392264.0,0,Other,0,Other,0,Other,0,Other
1392337.0,0,Other,0,Other,0,Other,0,Other
1392403.0,0,Other,0,Other,0,Other,0,Other
1392414.0,0,Other,0,Other,1,Irregular,0,Other
1392925.0,0,Other,0,Other,0,Other,0,Other
1393329.0,1,Spiral,0,Other,0,Other,0,Other
1393337.0,0,Other,1,Elliptical,0,Other,0,Other
1393609.0,1,Spiral,0,Other,0,Other,0,Other
1393957.0,1,Spiral,0,Other,0,Other,0,Other
1394075.0,1,Spiral,0,Other,0,Other,0,Other
1394647.0,0,Other,0,Other,0,Other,0,Other
1394689.0,1,Spiral,0,Other,0,Other,0,Other
1394778.0,1,Spiral,0,Other,0,Other,0,Other
1394986.0,0,Other,0,Other,1,Irregular,0,Other
1394997.0,1,Spiral,0,Other,0,Other,0,Other
1395622.0,1,Spiral,0,Other,0,Other,0,Other
1395753.0,0,Other,0,Other,1,Irregular,0,Other
1396142.0,1,Spiral,0,Other,0,Other,0,Other
1396648.0,1,Spiral,0,Other,0,Other,0,Other
1397208.0,1,Spiral,0,Other,0,Other,0,Other
1397280.0,1,Spiral,0,Other,0,Other,0,Other
1397342.0,0,Other,0,Other,0,Other,0,Other
1397424.0,1,Spiral,0,Other,0,Other,0,Other
1398191.0,0,Other,0,Other,1,Irregular,0,Other
1398754.0,1,Spiral,0,Other,0,Other,0,Other
1398907.0,1,Spiral,0,Other,0,Other,0,Other
1399133.0,0,Other,0,Other,0,Other,0,Other
1399607.0,0,Other,0,Other,0,Other,0,Other
1400134.0,0,Other,0,Other,0,Other,0,Other
1400330.0,0,Other,0,Other,0,Other,0,Other
1400473.0,1,Spiral,0,Other,0,Other,0,Other
1400533.0,1,Spiral,0,Other,0,Other,0,Other
1400573.0,0,Other,0,Other,0,Other,0,Other
1400626.0,1,Spiral,0,Other,0,Other,0,Other
1400953.0,0,Other,0,Other,1,Irregular,0,Other
1401239.0,1,Spiral,0,Other,0,Other,0,Other
1401432.0,1,Spiral,0,Other,0,Other,0,Other
1401555.0,0,Other,0,Other,0,Other,0,Other
1401654.0,1,Spiral,0,Other,0,Other,0,Other
1401664.0,1,Spiral,0,Other,0,Other,0,Other
1402071.0,0,Other,0,Other,1,Irregular,0,Other
1402112.0,0,Other,0,Other,0,Other,0,Other
1402480.0,0,Other,0,Other,0,Other,0,Other
1402495.0,0,Other,0,Other,1,Irregular,0,Other
1403148.0,1,Spiral,0,Other,0,Other,0,Other
1403499.0,0,Other,0,Other,0,Other,0,Other
1403790.0,0,Other,0,Other,0,Other,0,Other
1404224.0,0,Other,0,Other,0,Other,0,Other
1404870.0,0,Other,0,Other,0,Other,0,Other
1405358.0,0,Other,0,Other,0,Other,0,Other
1405445.0,1,Spiral,0,Other,0,Other,0,Other
1405936.0,1,Spiral,0,Other,0,Other,0,Other
1406160.0,1,Spiral,0,Other,0,Other,0,Other
1406217.0,1,Spiral,0,Other,0,Other,0,Other
1406271.0,0,Other,0,Other,0,Other,0,Other
1406371.0,1,Spiral,0,Other,0,Other,0,Other
1406671.0,1,Spiral,0,Other,0,Other,0,Other
1406864.0,0,Other,0,Other,1,Irregular,0,Other
1407141.0,0,Other,0,Other,0,Other,0,Other
1407199.0,1,Spiral,0,Other,0,Other,0,Other
1407705.0,1,Spiral,0,Other,0,Other,0,Other
1407741.0,0,Other,0,Other,1,Irregular,0,Other
1407749.0,0,Other,0,Other,1,Irregular,0,Other
1407760.0,0,Other,0,Other,0,Other,0,Other
1408108.0,0,Other,0,Other,0,Other,0,Other
1408111.0,1,Spiral,0,Other,0,Other,0,Other
1408964.0,1,Spiral,0,Other,0,Other,0,Other
1409079.0,0,Other,0,Other,1,Irregular,0,Other
1409263.0,1,Spiral,0,Other,0,Other,0,Other
1409410.0,1,Spiral,0,Other,0,Other,0,Other
1409468.0,1,Spiral,0,Other,0,Other,0,Other
1409698.0,1,Spiral,0,Other,0,Other,0,Other
1409788.0,1,Spiral,0,Other,0,Other,0,Other
1409877.0,0,Other,0,Other,1,Irregular,0,Other
1410003.0,1,Spiral,0,Other,0,Other,0,Other
1410175.0,0,Other,0,Other,0,Other,0,Other
1410241.0,0,Other,0,Other,0,Other,0,Other
1410267.0,1,Spiral,0,Other,0,Other,0,Other
1410362.0,0,Other,0,Other,1,Irregular,0,Other
1410487.0,1,Spiral,0,Other,0,Other,0,Other
1410606.0,1,Spiral,0,Other,0,Other,0,Other
1410750.0,0,Other,0,Other,1,Irregular,0,Other
1410859.0,1,Spiral,0,Other,0,Other,0,Other
1411701.0,1,Spiral,0,Other,0,Other,0,Other
1412160.0,1,Spiral,0,Other,0,Other,0,Other
1412514.0,0,Other,0,Other,0,Other,0,Other
1412778.0,0,Other,0,Other,1,Irregular,0,Other
1412784.0,0,Other,0,Other,1,Irregular,0,Other
1412816.0,0,Other,0,Other,0,Other,0,Other
1412916.0,0,Other,0,Other,0,Other,0,Other
1413657.0,0,Other,0,Other,1,Irregular,0,Other
1414613.0,1,Spiral,0,Other,0,Other,0,Other
1414627.0,1,Spiral,0,Other,0,Other,0,Other
1414669.0,1,Spiral,0,Other,0,Other,0,Other
1414869.0,1,Spiral,0,Other,0,Other,0,Other
1415295.0,0,Other,0,Other,1,Irregular,0,Other
1415356.0,0,Other,0,Other,0,Other,0,Other
1415425.0,1,Spiral,0,Other,0,Other,0,Other
1415479.0,1,Spiral,0,Other,0,Other,0,Other
1415507.0,1,Spiral,0,Other,0,Other,0,Other
1415614.0,1,Spiral,0,Other,0,Other,0,Other
1415943.0,1,Spiral,0,Other,0,Other,0,Other
1416277.0,0,Other,0,Other,1,Irregular,0,Other
1416349.0,1,Spiral,0,Other,0,Other,0,Other
1416428.0,1,Spiral,0,Other,0,Other,0,Other
1416503.0,0,Other,0,Other,0,Other,0,Other
1416865.0,1,Spiral,0,Other,0,Other,0,Other
1417021.0,0,Other,0,Other,0,Other,0,Other
1417172.0,0,Other,0,Other,1,Irregular,0,Other
1417497.0,1,Spiral,0,Other,0,Other,0,Other
1417507.0,1,Spiral,0,Other,0,Other,0,Other
1417530.0,1,Spiral,0,Other,0,Other,0,Other
1417840.0,0,Other,0,Other,0,Other,0,Other
1417897.0,1,Spiral,0,Other,0,Other,0,Other
1418000.0,1,Spiral,0,Other,0,Other,0,Other
1418133.0,0,Other,0,Other,1,Irregular,0,Other
1418501.0,1,Spiral,0,Other,0,Other,0,Other
1418598.0,0,Other,0,Other,1,Irregular,0,Other
1418701.0,1,Spiral,0,Other,0,Other,0,Other
1418899.0,0,Other,0,Other,0,Other,0,Other
1419422.0,1,Spiral,0,Other,0,Other,0,Other
1419627.0,0,Other,0,Other,0,Other,0,Other
1419751.0,0,Other,0,Other,0,Other,0,Other
1419774.0,0,Other,0,Other,0,Other,0,Other
1419863.0,1,Spiral,0,Other,0,Other,0,Other
1420636.0,1,Spiral,0,Other,0,Other,0,Other
1420638.0,0,Other,0,Other,1,Irregular,0,Other
1420669.0,1,Spiral,0,Other,0,Other,0,Other
1421053.0,1,Spiral,0,Other,0,Other,0,Other
1421106.0,0,Other,0,Other,1,Irregular,0,Other
1421192.0,0,Other,0,Other,0,Other,0,Other
1421252.0,0,Other,0,Other,0,Other,0,Other
1421334.0,0,Other,0,Other,0,Other,0,Other
1422092.0,1,Spiral,0,Other,0,Other,0,Other
1422173.0,1,Spiral,0,Other,0,Other,0,Other
1422242.0,0,Other,0,Other,0,Other,0,Other
1422312.0,1,Spiral,0,Other,0,Other,0,Other
1422565.0,1,Spiral,0,Other,0,Other,0,Other
1422819.0,1,Spiral,0,Other,0,Other,0,Other
1423481.0,1,Spiral,0,Other,0,Other,0,Other
1423573.0,0,Other,0,Other,1,Irregular,0,Other
1423794.0,1,Spiral,0,Other,0,Other,0,Other
1423914.0,1,Spiral,0,Other,0,Other,0,Other
1423917.0,0,Other,0,Other,0,Other,0,Other
1424179.0,1,Spiral,0,Other,0,Other,0,Other
1424377.0,0,Other,0,Other,1,Irregular,0,Other
1424441.0,1,Spiral,0,Other,0,Other,0,Other
1424489.0,1,Spiral,0,Other,0,Other,0,Other
1424506.0,1,Spiral,0,Other,0,Other,0,Other
1424605.0,1,Spiral,0,Other,0,Other,0,Other
1425475.0,0,Other,0,Other,1,Irregular,0,Other
1426011.0,1,Spiral,0,Other,0,Other,0,Other
1426136.0,1,Spiral,0,Other,0,Other,0,Other
1426255.0,0,Other,0,Other,1,Irregular,0,Other
1426404.0,0,Other,0,Other,0,Other,0,Other
1426410.0,0,Other,0,Other,0,Other,0,Other
1426680.0,0,Other,0,Other,0,Other,0,Other
1426708.0,0,Other,0,Other,1,Irregular,0,Other
1427176.0,0,Other,0,Other,1,Irregular,0,Other
1427317.0,0,Other,0,Other,1,Irregular,0,Other
1427435.0,0,Other,0,Other,1,Irregular,0,Other
1427655.0,0,Other,0,Other,0,Other,0,Other
1427683.0,0,Other,0,Other,1,Irregular,0,Other
1427956.0,0,Other,0,Other,0,Other,0,Other
1428001.0,0,Other,0,Other,1,Irregular,0,Other
1428259.0,1,Spiral,0,Other,0,Other,0,Other
1428289.0,1,Spiral,0,Other,0,Other,0,Other
1428604.0,0,Other,0,Other,0,Other,0,Other
1429142.0,0,Other,0,Other,0,Other,0,Other
1429195.0,0,Other,0,Other,1,Irregular,0,Other
1429347.0,1,Spiral,0,Other,0,Other,0,Other
1429453.0,1,Spiral,0,Other,0,Other,0,Other
1429793.0,1,Spiral,0,Other,0,Other,0,Other
1430214.0,1,Spiral,0,Other,0,Other,0,Other
1430770.0,1,Spiral,0,Other,0,Other,0,Other
